dataset,model,repeat,MAPE,MAE,RMSE
xz/uiq2-16.bin,LinearRegression,29,114.4735343916611,31.849868715324035,40.119585535299166
xz/uiq2-16.bin,RandomForest,29,22.882192219240277,8.479973535714286,16.724722578878172
xz/uiq2-4.bin,LinearRegression,0,56.04915266976316,4.274315428170339,6.0979285262439165
xz/uiq2-4.bin,RandomForest,0,11.114300058576163,1.0382275847883597,2.072619090190932
xz/uiq2-4.bin,LinearRegression,1,62.82224331965782,4.44829839467185,6.12129488421357
xz/uiq2-4.bin,RandomForest,1,12.520772853413698,1.052218179497355,2.3057627708279567
xz/uiq2-4.bin,LinearRegression,2,61.30933018502959,4.408080434134874,6.018760205611394
xz/uiq2-4.bin,RandomForest,2,12.485715882016379,0.9999857416666676,1.8960372772782452
xz/uiq2-4.bin,LinearRegression,3,58.85662694020404,4.321336002620786,6.234899423077513
xz/uiq2-4.bin,RandomForest,3,12.862071722494075,1.1221453071428575,2.4995202854053646
xz/uiq2-4.bin,LinearRegression,4,65.1710218727344,4.496847526926548,6.156886457032264
xz/uiq2-4.bin,RandomForest,4,11.423424797745476,0.9487974228174604,1.9064753837736634
xz/uiq2-4.bin,LinearRegression,5,61.82170504793716,4.269169545613778,5.821728755763971
xz/uiq2-4.bin,RandomForest,5,12.658889659619673,1.0037094028439157,2.0712288180764866
xz/uiq2-4.bin,LinearRegression,6,61.14124699259968,4.109765516198229,5.457538453278686
xz/uiq2-4.bin,RandomForest,6,11.74748010023446,0.9839375480158729,2.050349003607726
xz/uiq2-4.bin,LinearRegression,7,62.32503399169021,4.192334503115429,5.508829931966389
xz/uiq2-4.bin,RandomForest,7,10.115520430736234,0.845480078902117,1.8501258669205545
xz/uiq2-4.bin,LinearRegression,8,66.94770666788578,4.2999616544729715,5.688746863053729
xz/uiq2-4.bin,RandomForest,8,11.686395194323804,0.8871972551587302,1.9088030241070255
xz/uiq2-4.bin,LinearRegression,9,59.864786192388294,4.301799615134904,5.867568534992597
xz/uiq2-4.bin,RandomForest,9,11.598899745507001,1.0320576055555564,2.2749839455541503
xz/uiq2-4.bin,LinearRegression,10,64.484495147944,4.267446766213995,5.678048775480445
xz/uiq2-4.bin,RandomForest,10,11.607321900548168,0.9198192174603177,1.9850045458594046
xz/uiq2-4.bin,LinearRegression,11,58.25558004352549,4.3122443692169075,6.222117776545568
xz/uiq2-4.bin,RandomForest,11,12.819314857567019,1.1767460432539691,2.9089595183018715
xz/uiq2-4.bin,LinearRegression,12,58.711245137797654,4.3217807889736255,6.171661400888033
xz/uiq2-4.bin,RandomForest,12,12.669965678456816,1.1806874915343921,2.7518965773923694
xz/uiq2-4.bin,LinearRegression,13,61.12781342930666,4.172023158356515,5.521681365003567
xz/uiq2-4.bin,RandomForest,13,12.5630858955744,0.95061152367725,1.7717230378356599
xz/uiq2-4.bin,LinearRegression,14,60.64461478523449,4.220086396976432,5.956186961348891
xz/uiq2-4.bin,RandomForest,14,13.111508745881395,1.0898355067460317,2.5127810071420322
xz/uiq2-4.bin,LinearRegression,15,63.89440719579882,4.6363975325081626,6.591929965056101
xz/uiq2-4.bin,RandomForest,15,13.108159351195258,1.1624698888227518,2.6488282291093563
xz/uiq2-4.bin,LinearRegression,16,63.51093117054912,4.322697184251503,5.748876690336413
xz/uiq2-4.bin,RandomForest,16,10.934630521395542,0.8861974848544977,1.7910322378207597
xz/uiq2-4.bin,LinearRegression,17,63.23929096484652,4.353561158539519,5.920825483291265
xz/uiq2-4.bin,RandomForest,17,11.949458530966306,1.0454394123015875,2.18229209494956
xz/uiq2-4.bin,LinearRegression,18,64.31201865905155,4.247591674503061,5.52866605435024
xz/uiq2-4.bin,RandomForest,18,13.120010627385176,0.997134543253969,2.056200604197843
xz/uiq2-4.bin,LinearRegression,19,62.637937836885115,4.388119991896789,5.872217305023029
xz/uiq2-4.bin,RandomForest,19,11.699941422423782,0.9521004485449729,1.8387351731195258
xz/uiq2-4.bin,LinearRegression,20,58.372588850829345,4.1600194641867745,5.5411058150682235
xz/uiq2-4.bin,RandomForest,20,10.600237988930017,0.8916069829365083,1.7811276505440734
xz/uiq2-4.bin,LinearRegression,21,61.947209976634035,4.228015166997364,5.582343256749059
xz/uiq2-4.bin,RandomForest,21,12.21416968683388,0.9817805865079365,1.8501427530467178
xz/uiq2-4.bin,LinearRegression,22,58.284116041887756,4.302912185315909,6.248698730077172
xz/uiq2-4.bin,RandomForest,22,10.932823344252725,1.093369059325397,2.4145242681129573
xz/uiq2-4.bin,LinearRegression,23,62.608689183033086,4.339799565605888,6.007411114800969
xz/uiq2-4.bin,RandomForest,23,12.371421122811213,1.0237039199735452,2.1770999640729194
xz/uiq2-4.bin,LinearRegression,24,58.08263461990308,4.269416685926868,6.0054445075558895
xz/uiq2-4.bin,RandomForest,24,11.50144051925883,1.0345196901815783,2.280898899343981
xz/uiq2-4.bin,LinearRegression,25,62.868798081314516,4.22147968024496,5.635549861942427
xz/uiq2-4.bin,RandomForest,25,12.355237698397616,0.9997623828042326,1.8598642381951558
xz/uiq2-4.bin,LinearRegression,26,61.00962708076967,4.399757084959687,6.2385711538306055
xz/uiq2-4.bin,RandomForest,26,12.237844896762795,1.0848960347222225,2.4608604655513457
xz/uiq2-4.bin,LinearRegression,27,60.87478959471883,4.3265858110597435,6.0806447933139545
xz/uiq2-4.bin,RandomForest,27,11.834206234697149,1.0280446346560843,2.382936626907148
xz/uiq2-4.bin,LinearRegression,28,61.64834416091757,4.111646508135449,5.345570938427686
xz/uiq2-4.bin,RandomForest,28,11.045869218163116,0.8878432869047623,1.6860078944524604
xz/uiq2-4.bin,LinearRegression,29,64.90326203192016,4.276170340009923,5.56931534985762
xz/uiq2-4.bin,RandomForest,29,13.314620887522263,1.0036427142857145,1.9734069078435021
xz/uiq2-8.bin,LinearRegression,0,73.90054485897122,11.959550128991788,17.925342035613212
xz/uiq2-8.bin,RandomForest,0,15.318994588536114,3.700772416732806,10.160655039737403
xz/uiq2-8.bin,LinearRegression,1,82.70025691735474,12.260828184218255,16.971857664025393
xz/uiq2-8.bin,RandomForest,1,17.765598082673158,3.7621530359788355,8.591997618679354
xz/uiq2-8.bin,LinearRegression,2,83.88436180683927,12.101928638093396,16.21231371795278
xz/uiq2-8.bin,RandomForest,2,17.86229190224508,3.3733441726190474,7.306988313639031
xz/uiq2-8.bin,LinearRegression,3,78.61276091910058,11.981309734880819,17.07806121718497
xz/uiq2-8.bin,RandomForest,3,17.105922539144387,3.463775292063491,7.977253842382678
xz/uiq2-8.bin,LinearRegression,4,87.57292722443137,12.33150271322653,16.018041138971064
xz/uiq2-8.bin,RandomForest,4,15.50355373240799,3.0720897388888897,5.987756279022843
xz/uiq2-8.bin,LinearRegression,5,82.84422109565227,11.924097203047804,16.55218597644449
xz/uiq2-8.bin,RandomForest,5,18.484830954458793,3.547079159523811,8.391387566857386
xz/uiq2-8.bin,LinearRegression,6,80.27543964135137,11.339345838949672,15.34824207115682
xz/uiq2-8.bin,RandomForest,6,17.26824144807015,3.559721170634921,8.45389983183001
xz/uiq2-8.bin,LinearRegression,7,82.71868601214616,11.562442725202725,16.29600551855896
xz/uiq2-8.bin,RandomForest,7,14.318881448802633,3.2756484075396846,8.973143412154569
xz/uiq2-8.bin,LinearRegression,8,87.81376323491259,11.84407468712174,15.972823364085386
xz/uiq2-8.bin,RandomForest,8,17.108644076822028,3.2692635626322772,8.245150884041077
xz/uiq2-8.bin,LinearRegression,9,78.96554135407284,11.456692323215519,14.861977430170782
xz/uiq2-8.bin,RandomForest,9,17.703214362789865,3.319165892394182,6.368222100681689
xz/uiq2-8.bin,LinearRegression,10,86.42317653548727,11.940491845085226,15.577830964096414
xz/uiq2-8.bin,RandomForest,10,17.460467229642305,3.536770657539684,7.149915048024949
xz/uiq2-8.bin,LinearRegression,11,77.64220149600611,11.94545049254428,17.27238457404789
xz/uiq2-8.bin,RandomForest,11,17.00089094556781,3.83427360674603,9.679821635603203
xz/uiq2-8.bin,LinearRegression,12,76.86429633055175,11.827285706486833,17.278858911630927
xz/uiq2-8.bin,RandomForest,12,17.29565784377779,3.9286705208994706,9.929543564460404
xz/uiq2-8.bin,LinearRegression,13,80.65996918217567,11.423266990561272,15.242391421214476
xz/uiq2-8.bin,RandomForest,13,18.9204268958726,3.31824030568783,7.154091675439143
xz/uiq2-8.bin,LinearRegression,14,83.56315253450346,11.79728104441771,15.691853001924356
xz/uiq2-8.bin,RandomForest,14,20.047988596299906,3.708382174639249,7.600227797972644
xz/uiq2-8.bin,LinearRegression,15,86.1441008007488,12.859248251215725,18.099562320703917
xz/uiq2-8.bin,RandomForest,15,18.30725409751953,3.886418743650794,9.91753813151725
xz/uiq2-8.bin,LinearRegression,16,82.8295259344953,12.075799762231979,17.165178210806427
xz/uiq2-8.bin,RandomForest,16,15.550762427111763,3.326302477380953,9.102737303085899
xz/uiq2-8.bin,LinearRegression,17,84.29171454317527,12.32701021007938,17.32032174529093
xz/uiq2-8.bin,RandomForest,17,17.61193406244549,3.804192647420635,9.30002591751566
xz/uiq2-8.bin,LinearRegression,18,84.18353338950159,11.697620850583954,16.00534280315503
xz/uiq2-8.bin,RandomForest,18,18.76810549052572,3.6468456005952383,8.299460596832327
xz/uiq2-8.bin,LinearRegression,19,83.11374048696797,12.020264333127242,15.627894510005856
xz/uiq2-8.bin,RandomForest,19,15.636227796310493,3.0371649649470913,5.941893187596394
xz/uiq2-8.bin,LinearRegression,20,76.27176867826208,11.71015887417252,15.82089223530198
xz/uiq2-8.bin,RandomForest,20,14.814000921625711,3.31644324186508,7.552958663866045
xz/uiq2-8.bin,LinearRegression,21,82.04114341159803,11.567552444405862,15.541789271546763
xz/uiq2-8.bin,RandomForest,21,16.901836860026787,3.4027457392857148,7.825194271994013
xz/uiq2-8.bin,LinearRegression,22,77.33186055724344,11.499568750910079,15.941577343717256
xz/uiq2-8.bin,RandomForest,22,15.008138356931907,3.3330963637566136,6.851698650707875
xz/uiq2-8.bin,LinearRegression,23,85.39142285082606,12.132040961410972,17.753365797614585
xz/uiq2-8.bin,RandomForest,23,16.823572214880656,3.508953119642858,10.011625196020312
xz/uiq2-8.bin,LinearRegression,24,76.23975822373306,11.748390871667905,17.068985832300612
xz/uiq2-8.bin,RandomForest,24,16.3752308468536,3.4681287859126995,9.217979003718897
xz/uiq2-8.bin,LinearRegression,25,82.97323635586976,11.777230341621037,16.022169781209886
xz/uiq2-8.bin,RandomForest,25,16.93643768168367,3.517192101190476,7.407853496366775
xz/uiq2-8.bin,LinearRegression,26,81.43014966424558,12.346145518215796,18.13585045934889
xz/uiq2-8.bin,RandomForest,26,16.36787932827195,3.5074047371031734,9.798185541324736
xz/uiq2-8.bin,LinearRegression,27,82.57786051839685,12.075991255699803,16.00001418239775
xz/uiq2-8.bin,RandomForest,27,17.672539315487462,3.555402627843915,7.254362808554151
xz/uiq2-8.bin,LinearRegression,28,83.14093220022762,11.55268239796833,14.756524898673566
xz/uiq2-8.bin,RandomForest,28,16.257375388103178,3.0199520003968265,5.666095479512848
xz/uiq2-8.bin,LinearRegression,29,87.1606571893604,12.001652580699691,15.277937719612888
xz/uiq2-8.bin,RandomForest,29,19.071282452547905,3.5683557861111113,6.911616078787472
xz/vmlinux-5.10.tar,LinearRegression,0,26.971272169318922,1.8695455201814668,2.27956084731386
xz/vmlinux-5.10.tar,RandomForest,0,6.025184807074666,0.42844891984127004,0.7224507467370492
xz/vmlinux-5.10.tar,LinearRegression,1,28.93372921393569,1.9042045942580224,2.315416959629333
xz/vmlinux-5.10.tar,RandomForest,1,6.883759456477541,0.46267921269841283,0.8338608220624668
xz/vmlinux-5.10.tar,LinearRegression,2,29.1506538812593,1.940536655261748,2.359286349845537
xz/vmlinux-5.10.tar,RandomForest,2,7.028796388579364,0.4660534726190472,0.7921229687467966
xz/vmlinux-5.10.tar,LinearRegression,3,28.320463857314245,1.8662209476050895,2.31716065538731
xz/vmlinux-5.10.tar,RandomForest,3,6.953633208073103,0.4739042576719577,0.8439379846285091
xz/vmlinux-5.10.tar,LinearRegression,4,29.714553733960347,1.9015408222966392,2.3195309890569735
xz/vmlinux-5.10.tar,RandomForest,4,6.2603546950358675,0.42215733373015846,0.7291396352474998
xz/vmlinux-5.10.tar,LinearRegression,5,29.38336468642115,1.8880012740571348,2.3092468788966234
xz/vmlinux-5.10.tar,RandomForest,5,6.603587418867991,0.43871691355820075,0.8088684000790153
xz/vmlinux-5.10.tar,LinearRegression,6,27.129742732007866,1.8028479308783478,2.1949856587741317
xz/vmlinux-5.10.tar,RandomForest,6,6.819842249154502,0.4455239107142859,0.7841149773248611
xz/vmlinux-5.10.tar,LinearRegression,7,28.112509393829015,1.7855209904595195,2.154498453098597
xz/vmlinux-5.10.tar,RandomForest,7,5.697557324089251,0.38294627175925955,0.6842479644293651
xz/vmlinux-5.10.tar,LinearRegression,8,29.59413589581354,1.854581740303831,2.250362037416247
xz/vmlinux-5.10.tar,RandomForest,8,6.387401259278226,0.4115312994047621,0.7369689017814299
xz/vmlinux-5.10.tar,LinearRegression,9,27.651425728150613,1.8444119827003433,2.2387028051722235
xz/vmlinux-5.10.tar,RandomForest,9,5.545852172773496,0.40437723015873045,0.7061594261545283
xz/vmlinux-5.10.tar,LinearRegression,10,28.932067857689354,1.8698385329544165,2.2690388555682883
xz/vmlinux-5.10.tar,RandomForest,10,6.386143607617745,0.4218465785714286,0.7573465288813768
xz/vmlinux-5.10.tar,LinearRegression,11,27.27383914694565,1.838315409085613,2.2081084278882974
xz/vmlinux-5.10.tar,RandomForest,11,6.330992405455575,0.44547903928571486,0.7314301785060577
xz/vmlinux-5.10.tar,LinearRegression,12,27.659144742020114,1.849445559303867,2.26628808307809
xz/vmlinux-5.10.tar,RandomForest,12,6.248610913040392,0.43576259642857185,0.7699132741011411
xz/vmlinux-5.10.tar,LinearRegression,13,28.263104370941555,1.8307855181358554,2.2089823773175596
xz/vmlinux-5.10.tar,RandomForest,13,6.960401230186609,0.4456661859126989,0.7577349258500237
xz/vmlinux-5.10.tar,LinearRegression,14,28.55110021120955,1.8476721892246124,2.259848336990629
xz/vmlinux-5.10.tar,RandomForest,14,7.495762563236289,0.4774452714285716,0.825652327900455
xz/vmlinux-5.10.tar,LinearRegression,15,29.784442873862492,1.977489763675178,2.391336087183143
xz/vmlinux-5.10.tar,RandomForest,15,6.8381006957318675,0.46473919894179905,0.8013628792027647
xz/vmlinux-5.10.tar,LinearRegression,16,27.828800278147465,1.8171633136967678,2.2037602760740587
xz/vmlinux-5.10.tar,RandomForest,16,6.855441497395604,0.44395688518518495,0.7214282266539606
xz/vmlinux-5.10.tar,LinearRegression,17,29.08420660444675,1.8973306626114728,2.2804228910317565
xz/vmlinux-5.10.tar,RandomForest,17,6.953501315798884,0.4687214658730159,0.8025118526504186
xz/vmlinux-5.10.tar,LinearRegression,18,28.656432639089815,1.8416616752127402,2.241679708501608
xz/vmlinux-5.10.tar,RandomForest,18,6.754461213161108,0.45692118115079344,0.7946559336140386
xz/vmlinux-5.10.tar,LinearRegression,19,28.65534516672184,1.8821651449533037,2.2846610247315624
xz/vmlinux-5.10.tar,RandomForest,19,6.077976517603827,0.4112662205026455,0.6721673230591574
xz/vmlinux-5.10.tar,LinearRegression,20,27.26265010422402,1.850736489692576,2.2263436345755716
xz/vmlinux-5.10.tar,RandomForest,20,5.779139087645478,0.3990646708333335,0.6248378001002537
xz/vmlinux-5.10.tar,LinearRegression,21,28.149752656006616,1.8253351104025346,2.2150016680571203
xz/vmlinux-5.10.tar,RandomForest,21,6.44788512426659,0.43062389087301634,0.7090031741657221
xz/vmlinux-5.10.tar,LinearRegression,22,27.497527590744703,1.8264847351136557,2.276577331522043
xz/vmlinux-5.10.tar,RandomForest,22,6.025332272938014,0.43053708829365084,0.7547993196467091
xz/vmlinux-5.10.tar,LinearRegression,23,29.32351035048977,1.895569908791759,2.3088316655669483
xz/vmlinux-5.10.tar,RandomForest,23,6.697361148591867,0.4568527097222223,0.7634993883645621
xz/vmlinux-5.10.tar,LinearRegression,24,27.4568428262698,1.850095662692324,2.249420160124323
xz/vmlinux-5.10.tar,RandomForest,24,6.3358631645768755,0.4475251761904764,0.7366807043439273
xz/vmlinux-5.10.tar,LinearRegression,25,28.18901031342376,1.8355175520501712,2.22024616746333
xz/vmlinux-5.10.tar,RandomForest,25,6.533287654285283,0.4262914099206352,0.6927519753395017
xz/vmlinux-5.10.tar,LinearRegression,26,28.300123487849987,1.9222416823420811,2.334446421804498
xz/vmlinux-5.10.tar,RandomForest,26,6.599116194026672,0.4555073656746036,0.7894741310913648
xz/vmlinux-5.10.tar,LinearRegression,27,28.687208573916678,1.892852535347955,2.314773759067893
xz/vmlinux-5.10.tar,RandomForest,27,6.985575018044966,0.47218146507936504,0.836998570234714
xz/vmlinux-5.10.tar,LinearRegression,28,28.32592929596122,1.7968794421169627,2.143931769320231
xz/vmlinux-5.10.tar,RandomForest,28,6.37360629173251,0.4112239126984125,0.6618906422906954
xz/vmlinux-5.10.tar,LinearRegression,29,30.764458191097766,1.905538598820724,2.305396701481219
xz/vmlinux-5.10.tar,RandomForest,29,7.158629159987746,0.4696794172619052,0.8565291710604785
z3/AUFNIRA_z3.637557.smt2,LinearRegression,0,820.798815549751,89.11735587143878,100.77468552316508
z3/AUFNIRA_z3.637557.smt2,RandomForest,0,97.78462342540826,17.609424752475256,27.54430554003021
z3/AUFNIRA_z3.637557.smt2,LinearRegression,1,728.2431118672318,89.81704549110313,101.07560749737317
z3/AUFNIRA_z3.637557.smt2,RandomForest,1,86.17022852619779,18.55731444287287,28.765319186221348
z3/AUFNIRA_z3.637557.smt2,LinearRegression,2,675.5825341739225,91.80624753718338,104.56973576176935
z3/AUFNIRA_z3.637557.smt2,RandomForest,2,71.59551662722855,21.06420737073707,36.50735375058911
z3/AUFNIRA_z3.637557.smt2,LinearRegression,3,698.3765406216586,86.82953711781282,99.05838254168044
z3/AUFNIRA_z3.637557.smt2,RandomForest,3,79.31861840645412,19.186124752475262,32.759472949258054
z3/AUFNIRA_z3.637557.smt2,LinearRegression,4,794.108749691705,86.84674435352656,98.36962535187742
z3/AUFNIRA_z3.637557.smt2,RandomForest,4,113.89375056903725,17.43717689768977,25.93895857040834
z3/AUFNIRA_z3.637557.smt2,LinearRegression,5,782.4681624972762,86.78556885143523,98.65064889588518
z3/AUFNIRA_z3.637557.smt2,RandomForest,5,103.96735353566609,17.284323597359737,26.377894312581475
z3/AUFNIRA_z3.637557.smt2,LinearRegression,6,721.4865076521917,88.89305683352727,101.4975223123971
z3/AUFNIRA_z3.637557.smt2,RandomForest,6,101.79633635255465,19.85629570957095,31.83019727151054
z3/AUFNIRA_z3.637557.smt2,LinearRegression,7,694.0065866407256,91.66741161177055,104.12969816622032
z3/AUFNIRA_z3.637557.smt2,RandomForest,7,87.55423369902243,21.101358635863605,33.62660411446979
z3/AUFNIRA_z3.637557.smt2,LinearRegression,8,777.1983079268196,87.91461044733151,98.94207525048793
z3/AUFNIRA_z3.637557.smt2,RandomForest,8,109.84723148381059,17.5918696369637,27.00613213745189
z3/AUFNIRA_z3.637557.smt2,LinearRegression,9,735.4492106313917,86.54163195852234,97.867070345014
z3/AUFNIRA_z3.637557.smt2,RandomForest,9,88.77584091052933,18.635051320132014,31.051967937379874
z3/AUFNIRA_z3.637557.smt2,LinearRegression,10,748.4483151629258,90.30844010095691,102.29889952645352
z3/AUFNIRA_z3.637557.smt2,RandomForest,10,83.1217644873122,19.219105720572063,31.374584274173433
z3/AUFNIRA_z3.637557.smt2,LinearRegression,11,818.5649189222664,88.78786087318406,99.10696832535504
z3/AUFNIRA_z3.637557.smt2,RandomForest,11,101.90487476027646,17.79308936193619,26.904775060490582
z3/AUFNIRA_z3.637557.smt2,LinearRegression,12,756.8472867772681,89.08041127226143,100.54890847580354
z3/AUFNIRA_z3.637557.smt2,RandomForest,12,102.45124637392192,20.38982112211221,33.03938214516764
z3/AUFNIRA_z3.637557.smt2,LinearRegression,13,682.8748867655829,90.20883885460168,103.16153446211494
z3/AUFNIRA_z3.637557.smt2,RandomForest,13,105.80922078146922,23.97315546911835,38.22668556948636
z3/AUFNIRA_z3.637557.smt2,LinearRegression,14,727.1837546364529,87.01018810171256,98.75935518924733
z3/AUFNIRA_z3.637557.smt2,RandomForest,14,89.01756199092922,18.516358910891093,28.925544108872792
z3/AUFNIRA_z3.637557.smt2,LinearRegression,15,720.1045771617162,90.37674601540996,101.58633741164753
z3/AUFNIRA_z3.637557.smt2,RandomForest,15,95.83029647366291,21.226800990099022,34.59478359701824
z3/AUFNIRA_z3.637557.smt2,LinearRegression,16,796.5225333322029,86.87958914219892,98.38088575085813
z3/AUFNIRA_z3.637557.smt2,RandomForest,16,86.89849006510022,15.479790841584162,25.318735976787288
z3/AUFNIRA_z3.637557.smt2,LinearRegression,17,690.3437284434342,90.18375414962942,103.19411757624874
z3/AUFNIRA_z3.637557.smt2,RandomForest,17,72.58200449730847,19.77592717271728,33.53637402481923
z3/AUFNIRA_z3.637557.smt2,LinearRegression,18,749.1098205426067,90.33555329942216,101.66145447598208
z3/AUFNIRA_z3.637557.smt2,RandomForest,18,95.70099612149284,21.5132895709571,34.696745888184445
z3/AUFNIRA_z3.637557.smt2,LinearRegression,19,814.3867341489049,88.02225389613615,98.94420430870609
z3/AUFNIRA_z3.637557.smt2,RandomForest,19,102.22989646621959,18.484562981298126,29.710915279835483
z3/AUFNIRA_z3.637557.smt2,LinearRegression,20,765.7046377742165,92.31007221863011,103.77486108411064
z3/AUFNIRA_z3.637557.smt2,RandomForest,20,89.31973433077181,19.159005445544558,30.389901608288586
z3/AUFNIRA_z3.637557.smt2,LinearRegression,21,684.612235547176,89.10256737374932,102.06175278966617
z3/AUFNIRA_z3.637557.smt2,RandomForest,21,86.10874521282726,21.121711386138617,34.05022115934039
z3/AUFNIRA_z3.637557.smt2,LinearRegression,22,707.0229915408028,93.34012477129403,105.285027607552
z3/AUFNIRA_z3.637557.smt2,RandomForest,22,98.56377468062485,23.810398712871294,37.8680599288222
z3/AUFNIRA_z3.637557.smt2,LinearRegression,23,772.6748314392464,87.40346989735227,98.98674120133101
z3/AUFNIRA_z3.637557.smt2,RandomForest,23,99.1594577674731,17.62023421342134,28.692422113893368
z3/AUFNIRA_z3.637557.smt2,LinearRegression,24,757.2124009710423,87.80442339232982,99.19204827626585
z3/AUFNIRA_z3.637557.smt2,RandomForest,24,92.96512714405873,17.0378798679868,26.006733737314878
z3/AUFNIRA_z3.637557.smt2,LinearRegression,25,739.2225419702971,89.70024080098572,102.3018570709745
z3/AUFNIRA_z3.637557.smt2,RandomForest,25,93.20720889562509,18.382152475247533,28.782685529456334
z3/AUFNIRA_z3.637557.smt2,LinearRegression,26,707.0192794494031,86.95928590429014,98.84852358888641
z3/AUFNIRA_z3.637557.smt2,RandomForest,26,78.01901319249095,18.74984339933994,31.0639220079699
z3/AUFNIRA_z3.637557.smt2,LinearRegression,27,701.2909578569081,89.02552066796687,101.12869997803809
z3/AUFNIRA_z3.637557.smt2,RandomForest,27,108.69001624844054,22.539865027502753,35.457010183698586
z3/AUFNIRA_z3.637557.smt2,LinearRegression,28,707.7720369064258,88.86795032020864,101.04787798382955
z3/AUFNIRA_z3.637557.smt2,RandomForest,28,85.61602081873694,19.36634411441145,32.80868701715692
z3/AUFNIRA_z3.637557.smt2,LinearRegression,29,779.0791339622605,88.25218551692478,101.15125526740202
z3/AUFNIRA_z3.637557.smt2,RandomForest,29,100.78968598209406,18.3340901540154,28.41508474485336
z3/LRA_formula_277.smt2,LinearRegression,0,10.848232132121689,0.3166738934578538,0.3220146782622529
z3/LRA_formula_277.smt2,RandomForest,0,4.101856622678604,0.10598568285400085,0.1409748663924385
z3/LRA_formula_277.smt2,LinearRegression,1,10.985087651828032,0.31765109780694983,0.3250290953059646
z3/LRA_formula_277.smt2,RandomForest,1,3.218228401947729,0.08387645450259375,0.10978978248433846
z3/LRA_formula_277.smt2,LinearRegression,2,12.199789592776265,0.31849936444336424,0.32543124850783317
z3/LRA_formula_277.smt2,RandomForest,2,4.799604719453171,0.10684642464246494,0.145309832124549
z3/LRA_formula_277.smt2,LinearRegression,3,11.02906639570071,0.31576373903159094,0.32084433245659233
z3/LRA_formula_277.smt2,RandomForest,3,3.2199740459300825,0.0843816831683177,0.11225891369784664
z3/LRA_formula_277.smt2,LinearRegression,4,11.035034523994039,0.3144957874805386,0.31931546463530924
z3/LRA_formula_277.smt2,RandomForest,4,3.4547958819351945,0.09042832783278455,0.1199915961983702
z3/LRA_formula_277.smt2,LinearRegression,5,10.960069669398512,0.3176020195645292,0.32480007406456735
z3/LRA_formula_277.smt2,RandomForest,5,3.714465699434183,0.10146963696369744,0.13678884609441572
z3/LRA_formula_277.smt2,LinearRegression,6,10.962068400379547,0.31400191722755755,0.3193230346027135
z3/LRA_formula_277.smt2,RandomForest,6,3.8258531556926068,0.10153036303630471,0.1361065252701807
z3/LRA_formula_277.smt2,LinearRegression,7,11.633656074665295,0.3154527781038906,0.32056935084787946
z3/LRA_formula_277.smt2,RandomForest,7,4.27867716053781,0.10501716171617272,0.13966780555156919
z3/LRA_formula_277.smt2,LinearRegression,8,11.035811585630494,0.31897098979044214,0.3256090837409415
z3/LRA_formula_277.smt2,RandomForest,8,3.553902311959872,0.09453168316831766,0.12513198352271965
z3/LRA_formula_277.smt2,LinearRegression,9,10.671403660471464,0.31184190371036996,0.31542549628841315
z3/LRA_formula_277.smt2,RandomForest,9,4.083535830586853,0.10751723972397334,0.14276678206496266
z3/LRA_formula_277.smt2,LinearRegression,10,10.79701339409017,0.3165534262828374,0.3219437543980583
z3/LRA_formula_277.smt2,RandomForest,10,3.7117808405755772,0.09629018151815283,0.12920566463081215
z3/LRA_formula_277.smt2,LinearRegression,11,10.687227793654639,0.3175226934733615,0.3243017143999314
z3/LRA_formula_277.smt2,RandomForest,11,3.075789780739279,0.08338321436795,0.1120996099599713
z3/LRA_formula_277.smt2,LinearRegression,12,11.275036689896083,0.31327526802479067,0.3164722129310433
z3/LRA_formula_277.smt2,RandomForest,12,4.163644872241535,0.1051541254125424,0.13592821015827425
z3/LRA_formula_277.smt2,LinearRegression,13,11.62033980879944,0.31809068773421656,0.3239194061228128
z3/LRA_formula_277.smt2,RandomForest,13,4.43039937609547,0.10886921172886618,0.14454078019200658
z3/LRA_formula_277.smt2,LinearRegression,14,11.310529128877564,0.3164608592119435,0.3205348065953426
z3/LRA_formula_277.smt2,RandomForest,14,4.344487274083408,0.10866006600660162,0.14589263537309133
z3/LRA_formula_277.smt2,LinearRegression,15,11.169013808290911,0.3141087731603722,0.31822766243459044
z3/LRA_formula_277.smt2,RandomForest,15,4.3499678156834936,0.1092666666666675,0.14291121017400799
z3/LRA_formula_277.smt2,LinearRegression,16,10.703436222539581,0.3139397821331412,0.3178554141054861
z3/LRA_formula_277.smt2,RandomForest,16,3.496871145610824,0.09220396039604072,0.12183087964191855
z3/LRA_formula_277.smt2,LinearRegression,17,11.326157590438841,0.31663258520067783,0.32353915422346274
z3/LRA_formula_277.smt2,RandomForest,17,4.469181690984935,0.11156683168316921,0.14829450243121042
z3/LRA_formula_277.smt2,LinearRegression,18,11.107509099779802,0.31307126786483946,0.3169452706179636
z3/LRA_formula_277.smt2,RandomForest,18,3.697567999921165,0.0912504950495061,0.12317286157422434
z3/LRA_formula_277.smt2,LinearRegression,19,10.633263771457887,0.31444937191141387,0.3201533322920778
z3/LRA_formula_277.smt2,RandomForest,19,3.87805747793845,0.10049112718964352,0.13127644411913525
z3/LRA_formula_277.smt2,LinearRegression,20,11.145845613934036,0.3168797822457009,0.3233616647568279
z3/LRA_formula_277.smt2,RandomForest,20,3.8962066438041827,0.09787326732673393,0.12977783402654197
